,player_id,player_name,team,team_id,posiciones,partidos_jugados,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_jersey_number,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,release_clause_eur,competition,tackle_success_rate,tackles_successful,interception_success_rate,interceptions,clearances,blocks,head_clearances,head_clearances_won,head_clearance_success_rate,headed_shots_total,headed_shots_after_duel,headed_shot_duel_rate,total_passes,completed_passes,incomplete_passes,passes_out,offside_passes,failed_passes,pass_completion_rate,avg_pass_length,ground_passes,low_passes,high_passes,ground_pass_percentage,low_pass_percentage,high_pass_percentage,crosses_total,crosses_completed,cutbacks_total,cutbacks_completed,switches_total,switches_completed,deflected_passes,goal_assists,key_passes,chances_created,through_balls_total,through_balls_completed,head_pass_percentage,right_foot_pass_percentage,left_foot_pass_percentage,right_foot_pass_accuracy,left_foot_pass_accuracy,passes_own_half,passes_opposition_half,passes_from_opposition_half_percentage,progressive_passes,progressive_passes_completed,progressive_passes_accuracy,passes_final_third,passes_final_third_accuracy,passes_to_box,passes_to_box_accuracy,carries,progressive_carries,progressive_carries_rate,avg_carry_distance,duels_total,duels_won,duel_success_rate,yellow_cards,red_cards,times_dribbled_past,ball_recoveries,offensive_recoveries,pressures,counterpress,dribbles_completed,dribble_success_rate,fouls_won,penalties_won,fouls_committed,penalties_conceded,minutes_played,goals_scored,shots_total,non_blocked_shots,shots_on_target,shots_off_target,blocked_shots,shot_accuracy,xg_total,avg_xg,goals_minus_xg,penalty_goals,shots_inside_box,conversion_rate_inside_box,left_foot_goal_percentage,right_foot_goal_percentage,headed_goal_percentage,free_kick_goals,saves,save_percentage,aerial_dominance_index,penalties_saved,penalty_save_percentage,keeper_sweeper,PSxG,clean_sheets,goals_conceded,psxg_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,PSxG_per90,psxg_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,posicion_mas_jugada
1156,7456,Diego Perotti,AS Roma,229,"['Left Wing', 'Left Center Forward', 'Left Midfield', 'Center Attacking Midfield', 'Left Center Midfield', 'Center Defensive Midfield', 'Left Defensive Midfield', 'Left Attacking Midfield', 'Right Wing', 'Center Forward', 'Right Center Forward']",31,80,80,1500000.00,80000.00,38,1976-09-27,180,82,10.00,,2016.00,27,Italy,Right,nan,Italy - Serie A,56.00,28,66.67,10,9,58,5,1,20.00,2,0,0.00,1447,1099,311,31,6,348,75.95,15.97,1039.00,172.00,250.00,71.11,11.77,17.11,109.00,37.00,17.00,9.00,51.00,20.00,0.00,9,58,67,4.00,1.00,2.44,83.05,12.41,78.50,56.74,339.00,1108.00,76.57,326,203,62.27,791,64.84,255,35.29,704,442,62.78,14.77,50,28,56.00,3,2,17,121,1,640,115,60,67.42,64,0,30,0,2622,4,40,33,13,20,7,39.39,3.79,0.09,0.20,1,23,13.04,50.00,50.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.96,0.34,0.30,1.99,0.17,0.03,0.58,4.15,0.03,21.96,3.94,49.66,37.72,10.67,1.06,0.20,11.94,35.66,5.90,8.58,0.00,3.74,1.27,0.58,0.30,1.75,0.68,0.13,0.03,11.63,38.03,11.18,6.96,27.15,8.75,24.16,15.17,2.05,1.71,0.96,2.19,1.02,0.00,0.00,0.00,0.00,0.00,1.37,1.13,0.44,0.68,0.24,0.78,0.00,0.13,0.03,0.30,1.99,2.29,0.00,0.13,0.00,0.00,0.00,0.10,0.06,Left Wing
1157,7457,Gregoire Defrel,Sassuolo,232,"['Center Forward', 'Right Wing', 'Right Center Forward', 'Right Midfield', 'Left Wing', 'Center Attacking Midfield', 'Left Center Forward']",33,75,82,6000000.00,35000.00,24,1991-06-17,179,77,92.00,,2020.00,18,France,Left,nan,Italy - Serie A,93.75,15,100.00,7,13,30,9,3,33.33,4,2,50.00,578,475,89,13,1,103,82.18,12.61,456.00,78.00,49.00,78.21,13.37,8.40,11.00,2.00,5.00,2.00,3.00,1.00,1.00,4,22,26,3.00,0.00,3.42,10.83,84.65,83.33,85.50,125.00,453.00,78.37,72,39,54.17,259,73.75,51,37.25,260,134,51.54,12.55,16,13,81.25,3,1,14,91,1,559,120,21,45.65,48,2,47,0,2239,7,52,32,15,17,20,46.88,6.11,0.11,0.89,0,39,17.95,57.14,42.86,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.60,0.28,0.52,1.20,0.36,0.12,0.56,3.65,0.04,22.46,4.82,23.23,19.09,3.57,0.52,0.04,4.14,18.32,3.13,1.96,0.04,0.44,0.08,0.20,0.08,0.12,0.04,0.12,0.00,5.02,18.20,2.89,1.56,10.41,2.05,10.45,5.38,0.84,0.64,0.52,1.92,1.88,0.08,0.00,0.00,0.00,0.00,2.09,1.28,0.60,0.68,0.80,1.56,0.00,0.28,0.00,0.16,0.88,1.04,0.00,0.24,0.03,0.00,0.00,0.12,0.04,Center Forward
1158,7458,Alessio Romagnoli,AC Milan,243,"['Left Center Back', 'Left Back']",34,75,87,6500000.00,45000.00,20,1995-01-12,188,78,13.00,,2020.00,27,Italy,Left,nan,Italy - Serie A,57.78,26,66.67,26,168,64,95,49,51.58,5,4,80.00,1569,1373,176,20,0,196,87.51,21.12,1117.00,156.00,310.00,70.56,9.85,19.58,4.00,1.00,0.00,0.00,36.00,32.00,1.00,0,6,6,0.00,0.00,6.02,16.32,77.39,95.08,88.07,1322.00,247.00,15.74,309,193,62.46,157,59.24,19,15.79,499,279,55.91,11.92,45,26,57.78,9,1,12,117,0,350,53,11,68.75,23,0,51,2,3096,0,6,5,0,5,1,0.00,0.32,0.05,-0.32,0,5,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.75,0.75,4.88,1.86,2.76,1.42,0.34,3.40,0.00,10.17,1.54,45.61,39.91,5.11,0.58,0.00,5.69,32.47,4.53,9.01,0.02,0.11,0.02,0.00,0.00,1.04,0.93,0.00,0.00,38.43,7.18,8.98,5.61,4.56,0.55,14.50,8.11,0.31,1.30,0.75,0.66,1.48,0.00,0.05,0.00,0.00,0.00,0.17,0.14,0.00,0.14,0.02,0.14,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,-0.01,0.00,0.00,0.26,0.02,Left Center Back
1159,7460,Isaac Cofie,Carpi,1683,"['Center Defensive Midfield', 'Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Center Back', 'Left Midfield']",29,73,79,3900000.00,35000.00,24,1991-04-05,180,73,4.00,Genoa,2016.00,117,Ghana,Right,nan,Italy - Serie A,74.65,53,64.86,24,56,59,24,15,62.50,1,0,0.00,929,682,223,17,7,247,73.41,19.42,557.00,135.00,249.00,59.19,14.34,26.46,7.00,2.00,0.00,0.00,31.00,22.00,1.00,1,11,12,7.00,1.00,7.27,83.33,8.72,76.10,62.82,542.00,387.00,41.65,313,153,48.88,276,53.26,47,21.28,185,92,49.73,9.74,71,52,73.23,7,0,31,160,0,682,113,13,76.47,14,0,45,0,2439,0,24,19,4,14,5,21.05,1.11,0.04,-1.12,0,6,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.95,0.88,2.06,2.17,0.88,0.55,1.14,5.90,0.00,25.16,4.16,34.28,25.16,8.22,0.62,0.25,9.11,20.55,4.98,9.18,0.03,0.25,0.07,0.00,0.00,1.14,0.81,0.25,0.03,20.00,14.28,11.54,5.64,10.18,1.73,6.82,3.39,0.47,2.61,1.91,0.51,1.66,0.00,0.00,0.00,0.00,0.00,0.88,0.70,0.14,0.51,0.18,0.22,0.00,0.00,0.00,0.03,0.40,0.44,0.00,0.04,-0.05,0.00,0.00,0.25,0.00,Right Defensive Midfield
1160,7461,Luca Rigoni,Genoa,233,"['Right Center Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield', 'Right Wing', 'Right Defensive Midfield', 'Right Wing Back', 'Center Attacking Midfield', 'Left Wing', 'Left Center Midfield']",28,58,71,230000.00,3000.00,19,1996-02-09,180,80,18.00,,2020.00,18,France,Right,nan,Italy - Serie A,60.53,23,73.33,11,26,43,11,5,45.45,8,5,62.50,759,602,138,14,5,157,79.31,17.12,528.00,88.00,149.00,69.01,11.50,19.47,11.00,3.00,0.00,0.00,29.00,18.00,0.00,0,21,21,4.00,1.00,5.60,86.33,7.65,80.53,83.92,316.00,443.00,58.36,179,105,58.66,263,67.30,53,43.40,178,93,52.25,11.00,38,20,52.63,5,1,20,98,0,468,100,9,60.00,21,0,42,0,2045,4,35,29,15,14,6,51.72,4.36,0.12,-0.37,0,27,14.81,0.00,50.00,50.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.01,0.48,1.14,1.89,0.48,0.22,0.88,4.31,0.00,20.59,4.40,33.40,26.49,6.07,0.61,0.22,6.90,23.23,3.87,6.55,0.00,0.48,0.13,0.00,0.00,1.27,0.79,0.17,0.04,13.90,19.49,7.87,4.62,11.57,2.33,7.83,4.09,0.39,1.67,0.88,0.92,1.84,0.00,0.00,0.00,0.00,0.00,1.54,1.27,0.66,0.61,0.26,1.18,0.00,0.17,0.00,0.00,0.92,0.92,0.00,0.19,-0.02,0.00,0.00,0.22,0.04,Right Center Midfield
1161,7462,Aleandro Rosi,Frosinone,291,"['Right Back', 'Right Center Back', 'Right Wing Back']",27,68,69,925000.00,10000.00,28,1987-05-17,184,80,28.00,Genoa,2016.00,27,Italy,Right,nan,Italy - Serie A,53.49,23,48.15,13,97,58,47,25,53.19,0,0,0.00,938,686,220,29,3,252,73.13,18.21,384.00,284.00,282.00,40.42,29.89,29.68,51.00,17.00,2.00,1.00,24.00,13.00,2.00,0,12,12,1.00,0.00,9.53,82.29,7.71,70.22,74.50,435.00,503.00,53.62,288,151,52.43,395,60.51,82,37.79,248,180,72.58,15.78,43,21,48.84,6,0,10,121,1,377,65,13,32.50,42,0,66,0,2252,0,15,11,5,6,4,45.45,0.73,0.04,-0.73,0,6,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.91,0.51,3.87,2.31,1.87,0.99,0.39,4.83,0.03,15.06,2.59,37.48,27.41,8.79,1.15,0.11,10.07,15.34,11.34,11.26,0.07,2.03,0.67,0.07,0.03,0.95,0.51,0.03,0.00,17.38,20.10,11.50,6.03,15.78,3.27,9.91,7.19,0.51,1.71,0.83,1.67,2.63,0.00,0.00,0.00,0.00,0.00,0.59,0.43,0.19,0.23,0.15,0.23,0.00,0.00,0.00,0.00,0.47,0.47,0.00,0.02,-0.03,0.00,0.00,0.23,0.00,Right Back
1162,7463,Ignazio Abate,AC Milan,243,['Right Back'],27,78,78,6500000.00,90000.00,28,1986-11-12,180,73,20.00,,2019.00,27,Italy,Right,nan,Italy - Serie A,63.10,53,51.52,17,76,51,38,13,34.21,0,0,0.00,1620,1254,345,15,6,366,77.41,18.97,906.00,281.00,445.00,55.51,17.21,27.26,50.00,15.00,0.00,0.00,26.00,15.00,1.00,1,18,19,5.00,2.00,2.21,87.86,9.76,76.59,77.27,836.00,784.00,48.39,564,345,61.17,584,64.55,120,30.00,427,292,68.38,13.97,84,50,59.52,7,0,16,108,1,402,95,21,55.26,18,0,42,0,2531,1,4,3,1,1,1,33.33,0.23,0.05,0.77,0,3,33.33,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.88,0.60,2.70,1.81,1.35,0.46,0.56,3.84,0.03,14.29,3.37,57.60,44.59,12.26,0.53,0.21,13.01,32.21,9.99,15.82,0.03,1.77,0.53,0.00,0.00,0.92,0.53,0.17,0.07,29.72,27.87,20.05,12.26,20.76,4.26,15.18,10.38,0.74,2.98,1.77,0.64,1.49,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.03,0.03,0.03,0.10,0.00,0.03,0.00,0.03,0.64,0.67,0.00,0.00,0.02,0.00,0.00,0.24,0.00,Right Back
1163,7464,Cristian Daniel Ansaldi,Genoa,233,"['Left Center Back', 'Left Back', 'Right Center Back', 'Right Wing Back', 'Right Back', 'Right Center Midfield', 'Left Wing', 'Left Midfield']",24,79,79,8000000.00,90000.00,28,1986-09-20,181,76,3.00,Zenit St. Petersburg,2016.00,52,Argentina,Left,nan,Italy - Serie A,54.67,41,60.71,17,80,55,35,13,37.14,0,0,0.00,1072,772,259,39,2,300,72.01,19.42,588.00,196.00,302.00,54.14,18.04,27.80,66.00,16.00,7.00,2.00,50.00,29.00,1.00,4,19,23,2.00,0.00,4.77,61.18,33.08,73.83,67.30,517.00,555.00,51.77,363,193,53.17,442,61.54,105,30.48,427,274,64.17,12.79,75,36,48.00,4,0,14,129,0,452,85,31,59.62,48,1,40,0,2152,0,13,9,3,6,4,33.33,0.41,0.03,-0.42,0,2,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.71,0.71,3.34,2.30,1.46,0.54,0.58,5.39,0.00,18.90,3.55,44.83,32.28,10.83,1.63,0.08,12.54,24.59,8.19,12.63,0.04,2.76,0.66,0.29,0.08,2.09,1.21,0.08,0.00,21.62,23.21,15.18,8.07,18.48,4.39,17.85,11.45,1.29,3.13,1.50,2.00,1.67,0.04,0.00,0.00,0.00,0.00,0.54,0.37,0.12,0.25,0.16,0.08,0.00,0.00,0.00,0.16,0.79,0.96,0.00,0.01,-0.02,0.00,0.00,0.16,0.00,Right Wing Back
1164,7465,Daniele Baselli,Torino,241,"['Left Center Midfield', 'Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Center Defensive Midfield']",35,78,85,12000000.00,50000.00,23,1992-03-23,182,70,16.00,,2020.00,27,Italy,Right,nan,Italy - Serie A,59.65,34,70.59,24,16,44,7,4,57.14,1,0,0.00,887,663,199,23,2,224,74.75,19.61,532.00,125.00,246.00,58.91,13.84,27.24,38.00,9.00,1.00,0.00,56.00,33.00,1.00,2,50,52,10.00,5.00,4.41,83.71,11.76,75.00,62.50,342.00,545.00,61.44,173,94,54.34,415,58.31,158,35.44,409,224,54.77,12.98,57,33,57.89,6,0,24,142,1,631,103,42,55.26,41,0,56,0,2352,4,33,23,14,9,10,60.87,2.91,0.08,1.08,0,14,14.29,25.00,75.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.30,0.91,0.61,1.68,0.26,0.15,0.91,5.43,0.03,24.14,3.94,33.94,25.36,7.61,0.88,0.07,8.57,20.35,4.78,9.41,0.03,1.45,0.34,0.03,0.00,2.14,1.26,0.38,0.19,13.08,20.85,6.61,3.59,15.88,6.04,15.65,8.57,1.60,2.18,1.26,1.56,2.14,0.00,0.00,0.00,0.00,0.00,1.26,0.88,0.53,0.34,0.38,0.53,0.00,0.15,0.00,0.07,1.91,1.98,0.00,0.11,0.04,0.00,0.00,0.22,0.00,Left Center Midfield
1165,7467,Nicolás Andrés Burdisso,Genoa,233,"['Center Back', 'Left Center Back', 'Right Center Back']",28,76,76,1600000.00,50000.00,34,1981-04-12,182,81,8.00,,2017.00,52,Argentina,Right,nan,Italy - Serie A,60.00,18,47.37,18,182,47,104,38,36.54,7,3,42.86,1074,880,163,25,6,194,81.94,25.44,677.00,98.00,305.00,62.68,9.07,28.24,1.00,0.00,0.00,0.00,81.00,74.00,0.00,0,2,2,0.00,0.00,9.89,65.17,24.44,87.50,78.57,939.00,135.00,12.56,253,128,50.59,103,35.92,8,12.50,296,164,55.41,12.36,30,18,60.00,7,0,8,122,0,226,25,2,100.00,15,0,38,0,2619,0,10,9,3,6,1,33.33,0.74,0.07,-0.74,0,8,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.61,0.61,6.25,1.61,3.57,1.30,0.27,4.19,0.00,7.76,0.85,36.90,30.24,5.60,0.85,0.20,6.66,23.26,3.36,10.48,0.00,0.03,0.00,0.00,0.00,2.78,2.54,0.00,0.00,32.26,4.63,8.69,4.39,3.53,0.27,10.17,5.63,0.06,1.03,0.61,0.51,1.30,0.00,0.00,0.00,0.00,0.00,0.34,0.30,0.10,0.20,0.03,0.27,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.02,-0.03,0.00,0.00,0.24,0.00,Center Back
1166,7468,Iago Falqué Silva,AS Roma,229,"['Left Wing', 'Right Wing', 'Left Midfield', 'Right Midfield', 'Center Attacking Midfield', 'Right Center Midfield', 'Left Center Midfield']",22,79,83,13000000.00,90000.00,25,1990-01-04,174,69,14.00,Genoa,2016.00,45,Spain,Left,nan,Italy - Serie A,63.16,12,57.14,4,6,17,1,0,0.00,3,2,66.67,600,487,96,14,3,113,81.17,17.09,430.00,55.00,118.00,71.31,9.12,19.56,36.00,10.00,1.00,0.00,21.00,4.00,0.00,2,17,19,2.00,1.00,3.57,13.94,82.14,85.36,80.33,189.00,411.00,68.50,107,68,63.55,276,66.67,74,32.43,184,94,51.09,11.65,19,11,57.89,1,0,10,43,0,250,43,9,60.00,10,0,7,0,1219,2,16,13,8,5,3,61.54,1.37,0.08,0.62,0,7,14.29,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.88,0.29,0.44,1.25,0.07,0.00,0.73,3.17,0.00,18.45,3.17,44.29,35.95,7.08,1.03,0.22,8.34,31.74,4.06,8.71,0.00,2.65,0.73,0.07,0.00,1.55,0.29,0.14,0.07,13.95,30.34,7.89,5.02,20.37,5.46,13.58,6.94,0.66,1.40,0.81,0.73,0.51,0.00,0.00,0.00,0.00,0.00,1.18,0.95,0.59,0.36,0.22,0.51,0.00,0.14,0.00,0.14,1.25,1.40,0.00,0.10,0.04,0.00,0.00,0.07,0.00,Left Wing
1167,7470,Joel Chukwuma Obi,Torino,241,"['Left Center Midfield', 'Left Defensive Midfield']",10,72,79,2900000.00,20000.00,24,1991-05-22,176,71,4.00,,2020.00,133,Nigeria,Left,nan,Italy - Serie A,47.62,10,66.67,2,2,18,0,0,0.00,2,1,50.00,182,138,38,4,2,44,75.81,15.78,132.00,22.00,30.00,71.73,11.95,16.30,6.00,1.00,1.00,0.00,3.00,2.00,0.00,0,6,6,0.00,0.00,5.74,13.21,81.03,91.30,77.30,71.00,111.00,60.98,38,18,47.37,73,65.75,14,14.29,64,33,51.56,14.48,21,6,28.57,1,1,8,16,0,164,35,2,28.57,15,0,17,0,659,1,3,3,3,0,0,100.00,0.25,0.08,0.74,0,2,50.00,0.00,0.00,100.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.36,0.27,0.27,2.45,0.00,0.00,1.09,2.18,0.00,22.39,4.77,24.85,18.84,5.18,0.54,0.27,6.00,18.02,3.00,4.09,0.00,0.81,0.13,0.13,0.00,0.40,0.27,0.00,0.00,9.69,15.15,5.18,2.45,9.96,1.91,8.74,4.50,0.27,2.86,0.81,2.04,2.32,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.00,0.00,0.27,0.00,0.13,0.00,0.00,0.81,0.81,0.00,0.03,0.10,0.00,0.00,0.13,0.13,Left Center Midfield
1168,7471,Andrea Belotti,Torino,241,"['Left Center Forward', 'Right Center Forward', 'Right Wing', 'Right Attacking Midfield', 'Left Wing']",35,71,80,2600000.00,20000.00,21,1993-12-20,181,72,9.00,,2020.00,27,Italy,Right,nan,Italy - Serie A,67.39,31,81.81,9,10,47,9,4,44.44,8,4,50.00,529,406,111,9,3,123,76.75,15.18,381.00,91.00,64.00,71.08,16.97,11.94,18.00,5.00,4.00,2.00,13.00,11.00,0.00,3,22,25,8.00,4.00,4.82,72.83,20.12,81.76,67.00,154.00,375.00,70.88,78,52,66.67,215,60.00,53,32.08,269,151,56.13,15.37,46,29,63.04,4,0,17,108,1,563,103,19,50.00,105,6,69,0,2907,12,73,62,32,29,11,51.61,13.21,0.18,-1.22,4,53,22.64,33.33,58.33,8.33,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.95,0.27,0.30,1.45,0.27,0.12,0.52,3.34,0.03,17.43,3.18,16.37,12.56,3.43,0.27,0.09,3.80,11.79,2.81,1.98,0.00,0.55,0.15,0.12,0.06,0.40,0.34,0.24,0.12,4.76,11.60,2.41,1.60,6.65,1.64,8.32,4.67,0.58,1.42,0.89,3.25,2.13,0.18,0.00,0.00,0.00,0.00,2.26,1.91,0.99,0.89,0.34,1.64,0.00,0.37,0.12,0.09,0.68,0.77,0.00,0.40,-0.04,0.00,0.00,0.12,0.00,Right Center Forward
1169,7473,Lorenzo De Silvestri,Sampdoria,234,"['Right Back', 'Right Wing Back']",17,77,80,6500000.00,60000.00,27,1988-05-23,186,84,29.00,,2016.00,27,Italy,Right,nan,Italy - Serie A,53.85,7,85.71,12,46,51,28,15,53.57,4,1,25.00,749,499,229,15,6,250,66.62,16.28,318.00,185.00,253.00,42.06,24.47,33.46,45.00,11.00,4.00,2.00,10.00,7.00,2.00,2,11,13,0.00,0.00,11.20,81.03,7.41,66.80,53.48,339.00,410.00,54.73,218,92,42.20,296,55.74,76,26.32,184,117,63.59,12.76,13,7,53.85,4,0,13,53,0,189,50,7,77.78,20,0,33,1,1593,1,12,9,4,4,3,44.44,2.04,0.17,-1.04,0,10,10.00,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.39,0.67,2.59,2.88,1.58,0.84,0.73,2.99,0.00,10.67,2.82,42.31,28.19,12.93,0.84,0.33,14.12,17.96,10.45,14.29,0.11,2.54,0.62,0.22,0.11,0.56,0.39,0.00,0.00,19.15,23.16,12.31,5.19,16.72,4.29,10.39,6.61,0.39,0.73,0.39,1.12,1.86,0.00,0.05,0.00,0.00,0.00,0.67,0.50,0.22,0.22,0.16,0.56,0.00,0.05,0.00,0.11,0.62,0.73,0.00,0.11,-0.06,0.00,0.00,0.22,0.00,Right Wing Back
1170,7474,Afriyie Acquah,Torino,241,"['Right Center Midfield', 'Left Center Midfield', 'Right Defensive Midfield', 'Center Defensive Midfield']",29,74,80,4600000.00,35000.00,23,1992-01-05,179,70,6.00,,2019.00,117,Ghana,Right,nan,Italy - Serie A,48.28,14,37.50,6,18,45,8,4,50.00,0,0,0.00,691,503,154,32,2,188,72.79,19.61,472.00,95.00,135.00,67.23,13.53,19.23,39.00,14.00,1.00,0.00,38.00,23.00,5.00,3,22,25,5.00,2.00,2.37,93.16,4.30,71.13,100.00,240.00,451.00,65.26,231,143,61.90,320,59.69,95,43.16,420,296,70.48,17.04,29,14,48.28,9,0,9,138,2,342,59,28,52.83,45,0,48,1,2059,2,24,18,8,10,6,44.44,0.92,0.03,1.08,0,5,20.00,0.00,100.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.61,0.26,0.78,1.96,0.34,0.17,0.39,6.03,0.08,14.94,2.57,30.20,21.98,6.73,1.39,0.08,8.21,20.63,4.15,5.90,0.21,1.70,0.61,0.04,0.00,1.66,1.00,0.21,0.08,10.49,19.71,10.09,6.25,13.98,4.15,18.35,12.93,1.22,1.26,0.61,1.96,2.09,0.00,0.04,0.00,0.00,0.00,1.04,0.78,0.34,0.43,0.26,0.21,0.00,0.08,0.00,0.13,0.96,1.09,0.00,0.04,0.04,0.00,0.00,0.39,0.00,Right Center Midfield
1171,7475,Tomás Eduardo Rincón Hernández,Genoa,233,"['Right Center Midfield', 'Right Defensive Midfield', 'Left Defensive Midfield', 'Right Wing Back', 'Left Wing Back', 'Left Back', 'Right Wing', 'Center Defensive Midfield', 'Center Attacking Midfield']",33,75,77,3900000.00,60000.00,27,1988-01-13,175,75,88.00,,2018.00,61,Venezuela,Right,nan,Italy - Serie A,66.67,46,71.43,25,53,60,26,9,34.61,1,0,0.00,1698,1453,221,20,4,245,85.57,18.87,1323.00,167.00,222.00,77.27,9.75,12.96,27.00,14.00,2.00,1.00,56.00,43.00,2.00,6,32,38,10.00,3.00,3.08,86.75,10.10,86.93,85.97,710.00,988.00,58.18,410,298,72.68,608,76.15,88,46.59,604,377,62.42,12.54,69,45,65.22,9,0,39,227,1,627,147,50,69.44,63,0,77,0,3085,3,27,17,6,11,10,35.29,1.36,0.05,1.63,0,12,8.33,66.67,33.33,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,1.34,0.72,1.54,1.75,0.75,0.26,1.13,6.62,0.02,18.29,4.28,49.53,42.38,6.44,0.58,0.11,7.14,38.59,4.87,6.47,0.05,0.78,0.40,0.05,0.02,1.63,1.25,0.29,0.08,20.71,28.82,11.96,8.69,17.73,2.56,17.62,10.99,1.45,2.01,1.31,1.83,2.24,0.00,0.00,0.00,0.00,0.00,0.78,0.49,0.17,0.32,0.29,0.35,0.00,0.08,0.00,0.17,0.93,1.10,0.00,0.03,0.04,0.00,0.00,0.26,0.00,Right Defensive Midfield
1172,7476,Emiliano Moretti,Torino,241,"['Left Center Back', 'Left Back']",35,78,78,2600000.00,35000.00,34,1981-06-11,182,79,24.00,,2016.00,27,Italy,Left,nan,Italy - Serie A,49.15,29,54.17,13,103,55,59,24,40.68,11,11,100.00,2031,1779,222,23,7,252,87.59,22.75,1526.00,164.00,359.00,74.47,8.00,17.52,6.00,3.00,0.00,0.00,68.00,62.00,0.00,1,13,14,3.00,3.00,3.60,7.60,88.73,94.07,87.87,1561.00,470.00,23.14,516,355,68.80,287,64.11,47,38.29,655,436,66.56,11.69,59,28,47.46,4,0,12,120,0,364,24,2,66.67,31,0,35,1,3290,1,13,9,6,3,4,66.67,0.97,0.07,0.02,0,13,7.69,100.00,0.00,0.00,0,0,0.00,0.00,0,0.00,0,0.00,0,0,0.00,0.79,0.35,2.81,1.50,1.61,0.65,0.32,3.28,0.00,9.95,0.65,55.55,48.66,6.07,0.62,0.19,6.89,41.74,4.48,9.82,0.00,0.16,0.08,0.00,0.00,1.86,1.69,0.08,0.08,42.70,12.85,14.11,9.71,7.85,1.28,17.91,11.92,0.05,1.61,0.76,0.84,0.95,0.00,0.02,0.00,0.00,0.00,0.35,0.24,0.16,0.08,0.10,0.35,0.00,0.02,0.00,0.02,0.35,0.38,0.00,0.02,0.00,0.00,0.00,0.10,0.00,Left Center Back
